arm,record,seed,gate,roll_rms_deg,pitch_rms_deg,yaw_rms_deg,disp_z_rms_m,disp_3d_rms_m,disp_z_pct_hs,accel_bias_3d_rms_mps2,gyro_bias_3d_rms_radps,tau_applied_s,sigma_applied_mps2
g0.056_m2,jonswap_H8.500,7,FAIL,0.289715767,0.41277346,4.54930019,0.369284272,0.877912223,4.34452057,0.087635912,0.000123189966,4.22251415,1.57694697
g0.056_m2,jonswap_H8.500,8,FAIL,0.940725029,0.623225689,5.14613342,0.361816049,0.938021958,4.25665951,0.186664656,0.000138502262,4.22401476,1.57582402
g0.056_m2,pmstokes_H0.270,1,FAIL,0.157984659,0.488846928,3.11882925,0.0120170088,0.0263863541,4.45074368,0.0869698375,0.000129310894,1.18997025,0.464323074
g0.056_m2,pmstokes_H0.270,2,FAIL,0.319965452,0.161799908,3.92842746,0.0131851351,0.026186632,4.88338327,0.0606966205,0.000118715056,1.17473733,0.463478357
g0.056_m2,pmstokes_H0.270,3,FAIL,0.136548534,0.179603249,4.78211737,0.0116887819,0.0264829639,4.32917833,0.037679866,0.000100161276,1.14891922,0.462060064
g0.056_m2,pmstokes_H0.270,4,FAIL,0.304144204,0.189233005,2.27347684,0.012307425,0.0262408834,4.55830526,0.0609176755,0.000114920949,1.15747702,0.462887049
g0.056_m2,pmstokes_H0.270,5,FAIL,0.346337944,0.290249884,4.98947096,0.0118004773,0.0266147815,4.37054682,0.0770956799,0.000167450635,1.14926147,0.46205315
g0.056_m2,pmstokes_H0.270,6,FAIL,0.151161805,0.255676329,4.05524588,0.0129570691,0.0254040733,4.79891443,0.0499030761,9.13111071e-05,1.15390015,0.46248129
g0.056_m2,pmstokes_H0.270,7,FAIL,0.118588351,0.0382688418,4.19178963,0.0137477955,0.026864145,5.09177589,0.0210182182,0.000126290906,1.19333231,0.463890493
g0.056_m2,pmstokes_H0.270,8,FAIL,0.920821011,0.27848056,3.12215185,0.0119704194,0.0255488586,4.43348837,0.163992926,0.000107521511,1.155002,0.46221295
g0.056_m2,pmstokes_H1.500,1,FAIL,0.152560785,0.53905648,2.9927783,0.0579706356,0.134875908,3.8647089,0.0937794745,0.000129243956,2.04407048,0.894539535
g0.056_m2,pmstokes_H1.500,2,FAIL,0.350943834,0.0911760256,2.55935454,0.0607820787,0.129763529,4.05213833,0.0611702912,0.000130236498,2.04522014,0.893982172
g0.056_m2,pmstokes_H1.500,3,FAIL,0.144935369,0.0569208264,3.53056574,0.056598343,0.13314335,3.77322268,0.0246513225,0.00010128272,2.04274011,0.89324075
g0.056_m2,pmstokes_H1.500,4,PASS,0.508035243,0.111683376,1.30928731,0.0586364418,0.129638329,3.909096,0.088732861,0.000125046441,2.04331517,0.894225061
g0.056_m2,pmstokes_H1.500,5,FAIL,0.329480469,0.219942525,5.65006208,0.0545726456,0.136414573,3.6381762,0.0665861368,0.000140294127,2.04231548,0.892285645
g0.056_m2,pmstokes_H1.500,6,FAIL,0.28542757,0.368453562,1.76546383,0.0614432916,0.127888024,4.09621906,0.0777958408,0.000120488578,2.04335523,0.893745661
g0.056_m2,pmstokes_H1.500,7,FAIL,0.247031242,0.117706396,3.41764998,0.0661331415,0.134923577,4.40887594,0.0450085476,0.000142521763,2.04649591,0.893312991
g0.056_m2,pmstokes_H1.500,8,FAIL,0.88320899,0.180067405,4.1018796,0.0588395633,0.132773533,3.92263746,0.151641339,0.000108927634,2.0433104,0.892250836
g0.056_m2,pmstokes_H4.000,1,FAIL,0.21860452,0.323547006,2.74740434,0.154830426,0.372836798,3.87076068,0.0625927746,0.000138439907,3.28952026,1.26662004
g0.056_m2,pmstokes_H4.000,2,FAIL,0.243496761,0.30344823,3.84806275,0.159056842,0.354307383,3.97642112,0.0647061989,0.000127279054,3.2910316,1.26662004
g0.056_m2,pmstokes_H4.000,3,FAIL,0.266577661,0.315878272,3.99653125,0.148238525,0.374856979,3.70596313,0.0695545971,0.000139577081,3.29032183,1.26747477
g0.056_m2,pmstokes_H4.000,4,FAIL,0.399021178,0.349749178,2.02296996,0.15419957,0.356218904,3.85498929,0.0891573206,0.000123347651,3.29042935,1.26725042
g0.056_m2,pmstokes_H4.000,5,FAIL,0.454462677,0.466799825,3.31434846,0.146240786,0.360474616,3.65601969,0.111634336,0.000155832167,3.29187512,1.26917553
