Paired per-(record, seed) change against the deployed variances, percent (negative is better).
Bracketed range is over records and seeds; * marks one sign on every pair.

arm                                         roll                   pitch                     yaw                       z                      3d                 accbias
------------------------------------------------------------------------------------------------------------------------------------------------------------------------
sga_0.36                   -0.34 [  -2.6,  +0.4]    +0.27 [  -6.1, +12.0]    +0.12 [  -1.2,  +3.2]    -0.25 [  -1.9,  +5.1]    -0.06 [  -0.3,  +0.4]    -0.11 [  -5.9,  +4.2] 
pb0_1e-07                jonswap_H1.500       -0.35     -0.81     +0.41     -0.00     -0.03     -0.22
pb0_1e-07                jonswap_H4.000       +0.42     -1.09     +1.07     -0.02     -0.00     -0.17
pb0_1e-07                jonswap_H8.500       +0.13     -1.55     +0.93     -0.02     +0.04     -0.32
pb0_1e-07                pmstokes_H0.270      -0.09     -0.60     +0.21     -0.01     +0.01     -0.12
pb0_1e-07                pmstokes_H1.500      -0.22     -0.79     +0.41     -0.01     -0.02     -0.20
pb0_1e-07                pmstokes_H4.000      +0.36     -1.16     +0.80     -0.02     -0.01     -0.20
pb0_1e-07                pmstokes_H8.500      -0.40     -2.85     +0.57     -0.03     -0.00     -0.52

pb0_1e-05                jonswap_H0.270       +0.01     +0.07     -0.02     +0.00     +0.00     +0.01
pb0_1e-05                jonswap_H1.500       +0.05     +0.09     -0.05     +0.00     +0.01     +0.03
pb0_1e-05                jonswap_H4.000       -0.06     +0.13     -0.17     +0.00     +0.02     +0.03
pb0_1e-05                jonswap_H8.500       +0.01     +0.48     -0.11     +0.00     +0.02     +0.04
pb0_1e-05                pmstokes_H0.270      +0.01     +0.07     -0.03     +0.00     +0.00     +0.01
pb0_1e-05                pmstokes_H1.500      +0.03     +0.10     -0.05     +0.00     +0.01     +0.02
pb0_1e-05                pmstokes_H4.000      -0.05     +0.17     -0.10     +0.00     +0.01     +0.02
pb0_1e-05                pmstokes_H8.500      +0.11     +0.81     +0.07     +0.01     +0.08     +0.09

pb0_0.0001               jonswap_H0.270       +0.01     +0.08     -0.03     +0.00     +0.00     +0.01
pb0_0.0001               jonswap_H1.500       +0.06     +0.08     -0.05     +0.00     +0.01     +0.03
pb0_0.0001               jonswap_H4.000       -0.06     +0.09     -0.21     +0.00     +0.02     +0.02
pb0_0.0001               jonswap_H8.500       +0.00     +0.52     -0.19     +0.00     +0.03     +0.05
pb0_0.0001               pmstokes_H0.270      +0.01     +0.07     -0.03     +0.00     +0.00     +0.01
pb0_0.0001               pmstokes_H1.500      +0.03     +0.11     -0.06     +0.00     +0.01     +0.03
pb0_0.0001               pmstokes_H4.000      -0.06     +0.17     -0.10     +0.00     +0.01     +0.03
pb0_0.0001               pmstokes_H8.500      +0.15     +0.92     +0.06     +0.01     +0.09     +0.10

brw_1e-13                jonswap_H0.270       +0.02     +0.15     -0.00     +0.00     +0.01     +0.01
brw_1e-13                jonswap_H1.500       -0.01     +0.18     -0.02     +0.00     +0.02     +0.01
brw_1e-13                jonswap_H4.000       -0.04     +0.15     -0.08     +0.00     +0.00     +0.01
brw_1e-13                jonswap_H8.500       -0.04     +0.23     -0.05     +0.00     +0.01     +0.02
brw_1e-13                pmstokes_H0.270      +0.01     +0.16     -0.01     +0.00     +0.01     +0.01
brw_1e-13                pmstokes_H1.500      -0.00     +0.19     -0.02     +0.00     +0.02     +0.01
brw_1e-13                pmstokes_H4.000      -0.05     +0.24     -0.05     +0.00     +0.00     +0.01
brw_1e-13                pmstokes_H8.500      -0.03     +0.36     -0.02     +0.00     +0.02     +0.02

brw_1e-12                jonswap_H0.270       +0.01     +0.14     -0.00     +0.00     +0.01     +0.01
brw_1e-12                jonswap_H1.500       -0.01     +0.17     -0.01     +0.00     +0.02     +0.01
brw_1e-12                jonswap_H4.000       -0.03     +0.13     -0.07     +0.00     +0.00     +0.01
brw_1e-12                jonswap_H8.500       -0.04     +0.20     -0.05     +0.00     +0.01     +0.01
brw_1e-12                pmstokes_H0.270      +0.01     +0.14     -0.00     +0.00     +0.01     +0.01
brw_1e-12                pmstokes_H1.500      -0.00     +0.17     -0.01     +0.00     +0.01     +0.01
brw_1e-12                pmstokes_H4.000      -0.04     +0.22     -0.04     +0.00     +0.00     +0.01
brw_1e-12                pmstokes_H8.500      -0.03     +0.32     -0.01     +0.00     +0.02     +0.02

brw_1e-10                jonswap_H0.270       -0.07     -0.72     +0.01     -0.00     -0.01     -0.03
brw_1e-10                jonswap_H1.500       +0.07     -0.87     +0.09     -0.00     -0.04     -0.04
brw_1e-10                jonswap_H4.000       +0.22     -0.73     +0.42     +0.00     +0.06     -0.05
brw_1e-10                jonswap_H8.500       +0.25     -1.09     +0.30     -0.01     +0.01     -0.09
brw_1e-10                pmstokes_H0.270      -0.04     -0.75     +0.02     -0.00     -0.01     -0.03
brw_1e-10                pmstokes_H1.500      +0.02     -0.88     +0.09     -0.01     -0.03     -0.04
brw_1e-10                pmstokes_H4.000      +0.26     -1.18     +0.25     -0.00     +0.05     -0.08
brw_1e-10                pmstokes_H8.500      +0.17     -1.92     +0.09     -0.02     -0.03     -0.11

brw_1e-09                jonswap_H0.270       -0.15     -1.56     +0.01     -0.00     +0.22     -0.07
brw_1e-09                jonswap_H1.500       +0.22     -1.81     +0.28     -0.01     +0.24     -0.10
brw_1e-09                jonswap_H4.000       +0.66     -1.38     +1.16     +0.00     +0.71     -0.11
brw_1e-09                jonswap_H8.500       +0.70     -2.06     +0.88     -0.01     +0.60     -0.25
brw_1e-09                pmstokes_H0.270      -0.09     -1.62     +0.05     -0.00     +0.21     -0.08
brw_1e-09                pmstokes_H1.500      +0.11     -1.83     +0.25     -0.02     +0.26     -0.10
brw_1e-09                pmstokes_H4.000      +0.65     -2.39     +0.69     -0.01     +0.75     -0.24
brw_1e-09                pmstokes_H8.500      +0.37     -4.86     +0.21     -0.05     +0.48     -0.35

brw_1e-08                jonswap_H0.270       +0.18     -1.39     +0.05     -0.01     +1.19     -0.08
brw_1e-08                jonswap_H1.500       +0.67     -1.33     +0.44     -0.01     +1.48     -0.12
brw_1e-08                jonswap_H4.000       +1.40     +0.16     +1.75     +0.01     +3.30     -0.04
brw_1e-08                jonswap_H8.500       +1.34     +0.09     +1.42     +0.00     +3.07     -0.27
brw_1e-08                pmstokes_H0.270      +0.25     -1.44     +0.13     -0.00     +1.16     -0.09
brw_1e-08                pmstokes_H1.500      +0.57     -1.17     +0.41     -0.02     +1.54     -0.13
brw_1e-08                pmstokes_H4.000      +1.36     -0.36     +1.15     +0.00     +3.45     -0.32
brw_1e-08                pmstokes_H8.500      +0.87     -3.87     +0.51     -0.02     +3.12     -0.45

rs0_0.015                jonswap_H0.270       +0.00     +0.00     +0.00     +0.00     +0.00     +0.00
rs0_0.015                jonswap_H1.500       +0.00     +0.00     +0.00     +0.00     +0.00     +0.00
rs0_0.015                jonswap_H4.000       +0.00     +0.00     +0.00     +0.00     +0.00     +0.00
rs0_0.015                jonswap_H8.500       +0.00     +0.00     +0.00     +0.00     +0.00     +0.00
rs0_0.015                pmstokes_H0.270      +0.00     +0.00     +0.00     +0.00     +0.00     +0.00
rs0_0.015                pmstokes_H1.500      +0.00     +0.00     +0.00     +0.00     +0.00     +0.00
rs0_0.015                pmstokes_H4.000      +0.00     +0.00     +0.00     +0.00     +0.00     +0.00
rs0_0.015                pmstokes_H8.500      +0.00     +0.00     +0.00     +0.00     +0.00     +0.00

rs0_0.15                 jonswap_H0.270       +0.00     +0.00     +0.00     +0.00     +0.00     +0.00
rs0_0.15                 jonswap_H1.500       +0.00     +0.00     +0.00     +0.00     +0.00     +0.00
rs0_0.15                 jonswap_H4.000       +0.00     +0.00     +0.00     +0.00     +0.00     +0.00
rs0_0.15                 jonswap_H8.500       +0.00     +0.00     +0.00     +0.00     +0.00     +0.00
rs0_0.15                 pmstokes_H0.270      +0.00     +0.00     +0.00     +0.00     +0.00     +0.00
rs0_0.15                 pmstokes_H1.500      +0.00     +0.00     +0.00     +0.00     +0.00     +0.00
rs0_0.15                 pmstokes_H4.000      +0.00     +0.00     +0.00     +0.00     +0.00     +0.00
rs0_0.15                 pmstokes_H8.500      +0.00     +0.00     +0.00     +0.00     +0.00     +0.00

rs0_15                   jonswap_H0.270       +0.00     +0.00     +0.00     +0.00     +0.00     +0.00
rs0_15                   jonswap_H1.500       +0.00     +0.00     +0.00     +0.00     +0.00     +0.00
rs0_15                   jonswap_H4.000       +0.00     +0.00     +0.00     +0.00     +0.00     +0.00
rs0_15                   jonswap_H8.500       +0.00     +0.00     +0.00     +0.00     +0.00     +0.00
rs0_15                   pmstokes_H0.270      +0.00     +0.00     +0.00     +0.00     +0.00     +0.00
rs0_15                   pmstokes_H1.500      +0.00     +0.00     +0.00     +0.00     +0.00     +0.00
rs0_15                   pmstokes_H4.000      +0.00     +0.00     +0.00     +0.00     +0.00     +0.00
rs0_15                   pmstokes_H8.500      +0.00     +0.00     +0.00     +0.00     +0.00     +0.00

rs0_150                  jonswap_H0.270       +0.00     +0.00     +0.00     +0.00     +0.00     +0.00
rs0_150                  jonswap_H1.500       +0.00     +0.00     +0.00     +0.00     +0.00     +0.00
rs0_150                  jonswap_H4.000       +0.00     +0.00     +0.00     +0.00     +0.00     +0.00
rs0_150                  jonswap_H8.500       +0.00     +0.00     +0.00     +0.00     +0.00     +0.00
rs0_150                  pmstokes_H0.270      +0.00     +0.00     +0.00     +0.00     +0.00     +0.00
rs0_150                  pmstokes_H1.500      +0.00     +0.00     +0.00     +0.00     +0.00     +0.00
rs0_150                  pmstokes_H4.000      +0.00     +0.00     +0.00     +0.00     +0.00     +0.00
rs0_150                  pmstokes_H8.500      +0.00     +0.00     +0.00     +0.00     +0.00     +0.00

deterministic quality gate FAIL on 288 (arm, record) pairs, off-default seeds included:
  brw_1e-08                jonswap_H0.270
  brw_1e-08                jonswap_H1.500
  brw_1e-08                jonswap_H4.000
  brw_1e-08                jonswap_H8.500
  brw_1e-08                pmstokes_H0.270
  brw_1e-08                pmstokes_H1.500
  brw_1e-08                pmstokes_H4.000
  brw_1e-08                pmstokes_H8.500
  brw_1e-09                jonswap_H0.270
  brw_1e-09                jonswap_H1.500
  brw_1e-09                jonswap_H4.000
  brw_1e-09                jonswap_H8.500
  brw_1e-09                pmstokes_H0.270
  brw_1e-09                pmstokes_H1.500
  brw_1e-09                pmstokes_H4.000
  brw_1e-09                pmstokes_H8.500
  brw_1e-10                jonswap_H0.270
  brw_1e-10                jonswap_H1.500
  brw_1e-10                jonswap_H4.000
  brw_1e-10                jonswap_H8.500
  brw_1e-10                pmstokes_H0.270
  brw_1e-10                pmstokes_H1.500
  brw_1e-10                pmstokes_H4.000
  brw_1e-10                pmstokes_H8.500
  brw_1e-12                jonswap_H0.270
  brw_1e-12                jonswap_H1.500
  brw_1e-12                jonswap_H4.000
  brw_1e-12                jonswap_H8.500
  brw_1e-12                pmstokes_H0.270
  brw_1e-12                pmstokes_H1.500
  brw_1e-12                pmstokes_H4.000
  brw_1e-12                pmstokes_H8.500
  brw_1e-13                jonswap_H0.270
  brw_1e-13                jonswap_H1.500
  brw_1e-13                jonswap_H4.000
  brw_1e-13                jonswap_H8.500
  brw_1e-13                pmstokes_H0.270
  brw_1e-13                pmstokes_H1.500
  brw_1e-13                pmstokes_H4.000
  brw_1e-13                pmstokes_H8.500
  deployed                 jonswap_H0.270
  deployed                 jonswap_H1.500
  deployed                 jonswap_H4.000
  deployed                 jonswap_H8.500
  deployed                 pmstokes_H0.270
  deployed                 pmstokes_H1.500
  deployed                 pmstokes_H4.000
  deployed                 pmstokes_H8.500
  pb0_0.0001               jonswap_H0.270
  pb0_0.0001               jonswap_H1.500
  pb0_0.0001               jonswap_H4.000
  pb0_0.0001               jonswap_H8.500
  pb0_0.0001               pmstokes_H0.270
  pb0_0.0001               pmstokes_H1.500
  pb0_0.0001               pmstokes_H4.000
  pb0_0.0001               pmstokes_H8.500
  pb0_1e-05                jonswap_H0.270
  pb0_1e-05                jonswap_H1.500
  pb0_1e-05                jonswap_H4.000
  pb0_1e-05                jonswap_H8.500
  pb0_1e-05                pmstokes_H0.270
  pb0_1e-05                pmstokes_H1.500
  pb0_1e-05                pmstokes_H4.000
  pb0_1e-05                pmstokes_H8.500
  pb0_1e-07                jonswap_H0.270
  pb0_1e-07                jonswap_H1.500
  pb0_1e-07                jonswap_H4.000
  pb0_1e-07                jonswap_H8.500
  pb0_1e-07                pmstokes_H0.270
  pb0_1e-07                pmstokes_H1.500
  pb0_1e-07                pmstokes_H4.000
  pb0_1e-07                pmstokes_H8.500
  pb0_1e-08                jonswap_H0.270
  pb0_1e-08                jonswap_H1.500
  pb0_1e-08                jonswap_H4.000
  pb0_1e-08                jonswap_H8.500
  pb0_1e-08                pmstokes_H0.270
  pb0_1e-08                pmstokes_H1.500
  pb0_1e-08                pmstokes_H4.000
  pb0_1e-08                pmstokes_H8.500
  pq0_0.005                jonswap_H0.270
  pq0_0.005                jonswap_H1.500
  pq0_0.005                jonswap_H4.000
  pq0_0.005                jonswap_H8.500
  pq0_0.005                pmstokes_H0.270
  pq0_0.005                pmstokes_H1.500
  pq0_0.005                pmstokes_H4.000
  pq0_0.005                pmstokes_H8.500
  pq0_0.05                 jonswap_H0.270
  pq0_0.05                 jonswap_H1.500
  pq0_0.05                 jonswap_H4.000
  pq0_0.05                 jonswap_H8.500
  pq0_0.05                 pmstokes_H0.270
  pq0_0.05                 pmstokes_H1.500
  pq0_0.05                 pmstokes_H4.000
  pq0_0.05                 pmstokes_H8.500
  pq0_5e-05                jonswap_H0.270
  pq0_5e-05                jonswap_H1.500
  pq0_5e-05                jonswap_H4.000
  pq0_5e-05                jonswap_H8.500
  pq0_5e-05                pmstokes_H0.270
  pq0_5e-05                pmstokes_H1.500
  pq0_5e-05                pmstokes_H4.000
  pq0_5e-05                pmstokes_H8.500
  rs0_0.015                jonswap_H0.270
  rs0_0.015                jonswap_H1.500
  rs0_0.015                jonswap_H4.000
  rs0_0.015                jonswap_H8.500
  rs0_0.015                pmstokes_H0.270
  rs0_0.015                pmstokes_H1.500
  rs0_0.015                pmstokes_H4.000
  rs0_0.015                pmstokes_H8.500
  rs0_0.15                 jonswap_H0.270
  rs0_0.15                 jonswap_H1.500
  rs0_0.15                 jonswap_H4.000
  rs0_0.15                 jonswap_H8.500
  rs0_0.15                 pmstokes_H0.270
  rs0_0.15                 pmstokes_H1.500
  rs0_0.15                 pmstokes_H4.000
  rs0_0.15                 pmstokes_H8.500
  rs0_15                   jonswap_H0.270
  rs0_15                   jonswap_H1.500
  rs0_15                   jonswap_H4.000
  rs0_15                   jonswap_H8.500
  rs0_15                   pmstokes_H0.270
  rs0_15                   pmstokes_H1.500
  rs0_15                   pmstokes_H4.000
  rs0_15                   pmstokes_H8.500
  rs0_150                  jonswap_H0.270
  rs0_150                  jonswap_H1.500
  rs0_150                  jonswap_H4.000
  rs0_150                  jonswap_H8.500
  rs0_150                  pmstokes_H0.270
  rs0_150                  pmstokes_H1.500
  rs0_150                  pmstokes_H4.000
  rs0_150                  pmstokes_H8.500
  sga_0.36                 jonswap_H0.270
  sga_0.36                 jonswap_H1.500
  sga_0.36                 jonswap_H4.000
  sga_0.36                 jonswap_H8.500
  sga_0.36                 pmstokes_H0.270
  sga_0.36                 pmstokes_H1.500
  sga_0.36                 pmstokes_H4.000
  sga_0.36                 pmstokes_H8.500
  sga_0.5                  jonswap_H0.270
  sga_0.5                  jonswap_H1.500
  sga_0.5                  jonswap_H4.000
  sga_0.5                  jonswap_H8.500
  sga_0.5                  pmstokes_H0.270
  sga_0.5                  pmstokes_H1.500
  sga_0.5                  pmstokes_H4.000
  sga_0.5                  pmstokes_H8.500
  sga_0.71                 jonswap_H0.270
  sga_0.71                 jonswap_H1.500
  sga_0.71                 jonswap_H4.000
  sga_0.71                 jonswap_H8.500
  sga_0.71                 pmstokes_H0.270
  sga_0.71                 pmstokes_H1.500
  sga_0.71                 pmstokes_H4.000
  sga_0.71                 pmstokes_H8.500
  sga_1.41                 jonswap_H0.270
  sga_1.41                 jonswap_H1.500
  sga_1.41                 jonswap_H4.000
  sga_1.41                 jonswap_H8.500
  sga_1.41                 pmstokes_H0.270
  sga_1.41                 pmstokes_H1.500
  sga_1.41                 pmstokes_H4.000
  sga_1.41                 pmstokes_H8.500
  sga_2                    jonswap_H0.270
  sga_2                    jonswap_H1.500
  sga_2                    jonswap_H4.000
  sga_2                    jonswap_H8.500
  sga_2                    pmstokes_H0.270
  sga_2                    pmstokes_H1.500
  sga_2                    pmstokes_H4.000
  sga_2                    pmstokes_H8.500
  sga_3                    jonswap_H0.270
  sga_3                    jonswap_H1.500
  sga_3                    jonswap_H4.000
  sga_3                    jonswap_H8.500
  sga_3                    pmstokes_H0.270
  sga_3                    pmstokes_H1.500
  sga_3                    pmstokes_H4.000
  sga_3                    pmstokes_H8.500
  sgg_0.02                 jonswap_H0.270
  sgg_0.02                 jonswap_H1.500
  sgg_0.02                 jonswap_H4.000
  sgg_0.02                 jonswap_H8.500
  sgg_0.02                 pmstokes_H0.270
  sgg_0.02                 pmstokes_H1.500
  sgg_0.02                 pmstokes_H4.000
  sgg_0.02                 pmstokes_H8.500
  sgg_0.035                jonswap_H0.270
  sgg_0.035                jonswap_H1.500
  sgg_0.035                jonswap_H4.000
  sgg_0.035                jonswap_H8.500
  sgg_0.035                pmstokes_H0.270
  sgg_0.035                pmstokes_H1.500
  sgg_0.035                pmstokes_H4.000
  sgg_0.035                pmstokes_H8.500
  sgg_0.056                jonswap_H0.270
  sgg_0.056                jonswap_H1.500
  sgg_0.056                jonswap_H4.000
  sgg_0.056                jonswap_H8.500
  sgg_0.056                pmstokes_H0.270
  sgg_0.056                pmstokes_H1.500
  sgg_0.056                pmstokes_H4.000
  sgg_0.056                pmstokes_H8.500
  sgg_0.1                  jonswap_H0.270
  sgg_0.1                  jonswap_H1.500
  sgg_0.1                  jonswap_H4.000
  sgg_0.1                  jonswap_H8.500
  sgg_0.1                  pmstokes_H0.270
  sgg_0.1                  pmstokes_H1.500
  sgg_0.1                  pmstokes_H4.000
  sgg_0.1                  pmstokes_H8.500
  sgg_0.18                 jonswap_H0.270
  sgg_0.18                 jonswap_H1.500
  sgg_0.18                 jonswap_H4.000
  sgg_0.18                 jonswap_H8.500
  sgg_0.18                 pmstokes_H0.270
  sgg_0.18                 pmstokes_H1.500
  sgg_0.18                 pmstokes_H4.000
  sgg_0.18                 pmstokes_H8.500
  sgg_0.32                 jonswap_H0.270
  sgg_0.32                 jonswap_H1.500
  sgg_0.32                 jonswap_H4.000
  sgg_0.32                 jonswap_H8.500
  sgg_0.32                 pmstokes_H0.270
  sgg_0.32                 pmstokes_H1.500
  sgg_0.32                 pmstokes_H4.000
  sgg_0.32                 pmstokes_H8.500
  sgg_0.56                 jonswap_H0.270
  sgg_0.56                 jonswap_H1.500
  sgg_0.56                 jonswap_H4.000
  sgg_0.56                 jonswap_H8.500
  sgg_0.56                 pmstokes_H0.270
  sgg_0.56                 pmstokes_H1.500
  sgg_0.56                 pmstokes_H4.000
  sgg_0.56                 pmstokes_H8.500
  sgg_2                    jonswap_H0.270
  sgg_2                    jonswap_H1.500
  sgg_2                    jonswap_H4.000
  sgg_2                    jonswap_H8.500
  sgg_2                    pmstokes_H0.270
  sgg_2                    pmstokes_H1.500
  sgg_2                    pmstokes_H4.000
  sgg_2                    pmstokes_H8.500
  sgm_0.25                 jonswap_H0.270
  sgm_0.25                 jonswap_H1.500
  sgm_0.25                 jonswap_H4.000
  sgm_0.25                 jonswap_H8.500
  sgm_0.25                 pmstokes_H0.270
  sgm_0.25                 pmstokes_H1.500
  sgm_0.25                 pmstokes_H4.000
  sgm_0.25                 pmstokes_H8.500
  sgm_0.5                  jonswap_H0.270
  sgm_0.5                  jonswap_H1.500
  sgm_0.5                  jonswap_H4.000
  sgm_0.5                  jonswap_H8.500
  sgm_0.5                  pmstokes_H0.270
  sgm_0.5                  pmstokes_H1.500
  sgm_0.5                  pmstokes_H4.000
  sgm_0.5                  pmstokes_H8.500
  sgm_2                    jonswap_H0.270
  sgm_2                    jonswap_H1.500
  sgm_2                    jonswap_H4.000
  sgm_2                    jonswap_H8.500
  sgm_2                    pmstokes_H0.270
  sgm_2                    pmstokes_H1.500
  sgm_2                    pmstokes_H4.000
  sgm_2                    pmstokes_H8.500
  sgm_4                    jonswap_H0.270
  sgm_4                    jonswap_H1.500
  sgm_4                    jonswap_H4.000
  sgm_4                    jonswap_H8.500
  sgm_4                    pmstokes_H0.270
  sgm_4                    pmstokes_H1.500
  sgm_4                    pmstokes_H4.000
  sgm_4                    pmstokes_H8.500
  sgm_8                    jonswap_H0.270
  sgm_8                    jonswap_H1.500
  sgm_8                    jonswap_H4.000
  sgm_8                    jonswap_H8.500
  sgm_8                    pmstokes_H0.270
  sgm_8                    pmstokes_H1.500
  sgm_8                    pmstokes_H4.000
  sgm_8                    pmstokes_H8.500
