arm,record,seed,gate,roll_rms_deg,pitch_rms_deg,yaw_rms_deg,disp_z_rms_m,disp_3d_rms_m,disp_z_pct_hs,accel_bias_3d_rms_mps2,gyro_bias_3d_rms_radps,tau_applied_s,sigma_applied_mps2
sga_0.5,pmstokes_H0.270,3,FAIL,0.185622394,0.218638763,4.81010628,0.0169759132,0.0480717272,6.28737497,0.0377509706,0.000226835662,1.14918911,0.363360405
sga_0.5,pmstokes_H0.270,4,FAIL,0.324080497,0.246991456,2.32377839,0.0179650001,0.0484107882,6.65370369,0.0624486953,0.000225137919,1.157704,0.375236511
sga_0.5,pmstokes_H0.270,5,FAIL,0.323077053,0.356200248,5.08283472,0.0164827649,0.0479166619,6.10472775,0.0790397823,0.000211765422,1.14953399,0.374746531
sga_0.5,pmstokes_H1.500,1,FAIL,0.254703492,0.523748815,3.22879028,0.0935037658,0.251564384,6.23358393,0.0861829296,0.00024171923,2.04426289,0.747584164
sga_0.5,pmstokes_H1.500,2,FAIL,0.380868614,0.19745484,2.8320899,0.0905957669,0.239914209,6.03971767,0.0646981224,0.000250817277,2.04543304,0.746993423
sga_0.5,pmstokes_H1.500,3,FAIL,0.207036093,0.225301474,3.24036884,0.0864394605,0.234990865,5.76263046,0.0373143367,0.000231851824,2.04294515,0.746214867
sga_0.5,pmstokes_H1.500,4,FAIL,0.347142547,0.269743621,1.67883253,0.0901205242,0.23827903,6.00803471,0.0658193156,0.000219651003,2.04352808,0.74779582
sga_0.5,pmstokes_H1.500,5,FAIL,0.32364893,0.389561653,6.01076365,0.0838907659,0.240547895,5.59271765,0.0823399127,0.000194596389,2.04251885,0.746023476
sga_0.5,pmstokes_H4.000,1,FAIL,0.361202091,0.576783061,2.28708839,0.252578586,0.708362103,6.31446457,0.0995567217,0.000242226146,3.28942418,1.05846632
sga_0.5,pmstokes_H4.000,2,FAIL,0.27795586,0.212741435,3.54486442,0.2355012,0.667530477,5.88752985,0.0450830311,0.000238950699,3.2908864,1.06255674
